Nov 25 2011 01:53:03;19.88;20.50;;23.86;25.70;
Nov 25 2011 01:54:06;19.88;20.50;;23.88;25.66;
Nov 25 2011 01:55:10;19.89;20.50;;23.85;25.62;
Nov 25 2011 01:56:14;19.89;20.50;;23.89;25.58;
Nov 25 2011 01:57:18;19.89;20.50;;23.87;25.54;
Nov 25 2011 01:58:21;19.90;20.50;;23.92;25.50;
Nov 25 2011 01:59:24;19.91;20.50;;23.90;25.47;
Nov 25 2011 02:00:27;19.91;20.50;;23.90;25.44;
Nov 25 2011 02:01:31;19.90;20.50;;23.88;25.41;
Nov 25 2011 02:02:35;19.90;20.50;;23.90;25.38;
Nov 25 2011 02:03:38;19.91;20.50;;23.92;25.36;
Nov 25 2011 02:04:41;19.93;20.50;;23.91;25.33;
Nov 25 2011 02:05:45;19.92;20.50;;23.92;25.30;
Nov 25 2011 02:06:49;19.93;20.50;;23.92;25.24;
Nov 25 2011 02:07:53;19.93;20.50;;23.92;25.14;
Nov 25 2011 02:08:57;19.94;20.50;;23.95;25.07;
Nov 25 2011 02:10:04;19.94;20.50;;23.91;25.01;
Nov 25 2011 02:11:08;19.96;20.50;;23.94;24.94;
Nov 25 2011 02:12:12;19.96;20.50;;23.94;24.88;
Nov 25 2011 02:13:16;19.96;20.50;;23.90;24.81;
Nov 25 2011 02:14:22;19.96;20.50;;23.93;24.76;
Nov 25 2011 02:15:26;19.95;20.50;;23.90;24.69;
Nov 25 2011 02:16:31;19.97;20.50;;23.92;24.64;
Nov 25 2011 02:17:36;19.96;20.50;;23.90;24.59;
Nov 25 2011 02:18:42;19.96;20.50;;23.93;24.54;
Nov 25 2011 02:19:46;19.99;20.50;;23.91;24.50;
Nov 25 2011 02:20:53;19.98;20.50;;23.92;24.46;
Nov 25 2011 02:21:58;19.98;20.50;;23.92;24.43;
Nov 25 2011 02:23:04;20.00;20.50;;23.89;24.40;
Nov 25 2011 02:24:08;19.99;20.50;;23.93;24.38;
Nov 25 2011 02:25:13;20.00;20.50;;23.94;24.37;
Nov 25 2011 02:26:18;20.00;20.50;;23.92;24.35;
Nov 25 2011 02:27:23;20.01;20.50;;23.92;24.32;
Nov 25 2011 02:28:28;20.00;20.50;;23.90;24.29;
Nov 25 2011 02:29:33;20.00;20.50;;23.91;24.24;
Nov 25 2011 02:30:39;20.02;20.50;;23.91;24.20;
Nov 25 2011 02:31:43;20.03;20.50;;23.89;24.15;
Nov 25 2011 02:32:49;20.02;20.50;;23.92;24.11;
Nov 25 2011 02:33:54;20.03;20.50;;23.88;24.06;
Nov 25 2011 02:34:59;20.05;20.50;;23.91;24.01;
Nov 25 2011 02:36:04;20.04;20.50;;23.93;23.96;
Nov 25 2011 02:37:08;20.05;20.50;;23.83;23.93;
Nov 25 2011 02:38:13;20.04;20.50;;23.73;23.91;
Nov 25 2011 02:39:18;20.05;20.50;;23.63;23.88;
Nov 25 2011 02:40:24;20.04;20.50;;23.59;23.86;
Nov 25 2011 02:41:29;20.05;20.50;;23.48;23.83;
Nov 25 2011 02:42:34;20.05;20.50;;23.43;23.82;
Nov 25 2011 02:43:39;20.06;20.50;;23.37;23.81;
Nov 25 2011 02:44:44;20.06;20.50;;23.31;23.81;
Nov 25 2011 02:45:46;20.08;20.50;;23.26;23.80;"Drifting after heating too short: 23.6 New estimator = 0.03 "
Nov 25 2011 02:46:51;20.06;20.50;;23.27;23.79;
Nov 25 2011 02:47:56;20.07;20.50;;23.31;23.77;
Nov 25 2011 02:49:01;20.09;20.50;;23.32;23.75;
Nov 25 2011 02:50:09;20.10;20.50;;23.35;23.72;
Nov 25 2011 02:51:15;20.09;20.50;;23.34;23.66;
Nov 25 2011 02:52:20;20.09;20.50;;23.35;23.59;
Nov 25 2011 02:53:25;20.09;20.50;;23.32;23.53;
Nov 25 2011 02:54:30;20.10;20.50;;23.36;23.46;
Nov 25 2011 02:55:35;20.10;20.50;;23.35;23.41;
Nov 25 2011 02:56:40;20.10;20.50;;23.27;23.37;
Nov 25 2011 02:57:45;20.12;20.50;;23.19;23.34;
Nov 25 2011 02:58:50;20.13;20.50;;23.10;23.33;
Nov 25 2011 02:58:52;20.12;20.50;;23.09;23.33;"Positive peak detected: 23.4 instead of 23.4 New estimator = 0.03 "
Nov 25 2011 02:59:57;20.13;20.50;;23.03;23.31;
Nov 25 2011 03:01:02;20.10;20.50;;22.96;23.29;
Nov 25 2011 03:02:08;20.12;20.50;;22.91;23.27;
Nov 25 2011 03:03:13;20.13;20.50;;22.84;23.25;
Nov 25 2011 03:04:18;20.14;20.50;;22.78;23.23;
Nov 25 2011 03:05:23;20.12;20.50;;22.74;23.21;
Nov 25 2011 03:06:29;20.13;20.50;;22.72;23.18;
Nov 25 2011 03:07:34;20.13;20.50;;22.75;23.16;
Nov 25 2011 03:08:39;20.14;20.50;;22.80;23.14;
Nov 25 2011 03:09:44;20.15;20.50;;22.82;23.13;
Nov 25 2011 03:10:51;20.14;20.50;;22.84;23.11;
Nov 25 2011 03:11:56;20.16;20.50;;22.85;23.09;
Nov 25 2011 03:13:01;20.16;20.50;;22.85;23.05;
Nov 25 2011 03:14:07;20.15;20.50;;22.86;23.00;
Nov 25 2011 03:15:12;20.18;20.50;;22.88;22.95;
Nov 25 2011 03:16:18;20.17;20.50;;22.88;22.88;
Nov 25 2011 03:17:23;20.17;20.50;;22.76;22.84;
Nov 25 2011 03:18:29;20.17;20.50;;22.66;22.80;
Nov 25 2011 03:19:31;20.17;20.50;;22.62;22.78;"Positive peak detected: 22.9 instead of 22.9 New estimator = 0.03 "
Nov 25 2011 03:20:37;20.17;20.50;;22.54;22.78;
Nov 25 2011 03:21:42;20.17;20.50;;22.50;22.80;
Nov 25 2011 03:22:48;20.18;20.50;;22.44;22.81;
Nov 25 2011 03:23:54;20.18;20.50;;22.37;22.82;
Nov 25 2011 03:24:59;20.19;20.50;;22.33;22.81;
Nov 25 2011 03:26:04;20.19;20.50;;22.32;22.79;
Nov 25 2011 03:27:09;20.18;20.50;;22.36;22.76;
Nov 25 2011 03:28:15;20.20;20.50;;22.43;22.71;
Nov 25 2011 03:29:20;20.19;20.50;;22.45;22.66;
Nov 25 2011 03:30:26;20.20;20.50;;22.48;22.60;
Nov 25 2011 03:31:32;20.20;20.50;;22.46;22.57;
Nov 25 2011 03:32:37;20.21;20.50;;22.49;22.53;
Nov 25 2011 03:33:42;20.20;20.50;;22.44;22.50;
Nov 25 2011 03:34:48;20.19;20.50;;22.36;22.46;
Nov 25 2011 03:35:53;20.22;20.50;;22.28;22.44;
Nov 25 2011 03:36:59;20.20;20.50;;22.24;22.41;
Nov 25 2011 03:37:24;20.21;20.50;;22.21;22.41;"Positive peak detected: 22.4 instead of 22.5 New estimator = 0.03 "
Nov 25 2011 03:38:30;20.23;20.50;;22.17;22.40;
Nov 25 2011 03:39:35;20.22;20.50;;22.10;22.39;
